E_Scale_score_pred,A_Scale_score_pred,O_Scale_score_pred,C_Scale_score_pred,N_Scale_score_pred,y_E_val,y_A_val,y_O_val,y_C_val,y_N_val,E_Scale_score,A_Scale_score,O_Scale_score,C_Scale_score,N_Scale_score
3.350612707,3.899215029,3.599684586,4.497666427,2.351871984,3.0644531,4.1601562,3.8320312,4.609375,2.5761719,1.5,2.666666667,2.666666667,4.833333333,4.583333333
3.831332532,4.450118348,3.869889024,4.727747706,1.915721212,3.8632812,4.4492188,3.9238281,4.5703125,1.6621094,3.083333333,3.666666667,3.666666667,4,2.25
3.509326926,4.131296459,3.965169786,4.450788677,2.122594058,3.8203125,4.3828125,4,4.6875,1.6210938,4.083333333,4.25,4.5,4.833333333,1.916666667
3.906695717,4.396415222,3.917650842,4.666365778,1.758816258,4.1367188,4.421875,3.8710938,4.5898438,1.6113281,4.75,3.75,4.166666667,5,1.666666667
3.494298183,4.219792364,3.790303729,4.820001698,2.333056048,3.9121094,4.3359375,4.0195312,4.7265625,1.8867188,3.666666667,2.5,3.333333333,4.083333333,2.583333333
3.896619378,4.069562292,3.979982043,5.022093196,1.680670259,3.4179688,4.3320312,3.9414062,4.6875,1.8369141,4.083333333,4.416666667,3.416666667,4.333333333,1.833333333
3.472272789,4.16653348,3.888398062,4.545141315,2.108075856,3.6386719,4.3554688,3.6269531,4.3828125,2.25,4.666666667,4.666666667,4,5,1.333333333
3.482098945,4.172893317,4.060130411,5.040640593,1.81753386,2.9257812,4.2773438,3.984375,4.6953125,2.0585938,2.166666667,4.75,2.583333333,4.083333333,1.416666667
3.438151187,4.158042987,3.544565268,4.162067966,1.92222522,3.8085938,4.2773438,3.9316406,4.6132812,1.96875,3.916666667,4.083333333,4.166666667,4,2.583333333
3.83351519,4.411255813,4.331361685,4.421950562,1.956723032,3.1992188,4.2929688,4.0429688,4.6835938,1.6972656,4.083333333,4.25,3.833333333,4.583333333,1.583333333
2.909651257,3.935749891,3.860410576,4.078641056,2.806995031,4.2382812,4.328125,3.9375,4.6914062,1.7519531,4.416666667,4.5,4.416666667,4.916666667,1.25
3.523523098,3.974367476,3.717922303,4.957864687,2.214357853,4.078125,4.2578125,4.0039062,4.6875,1.8417969,4.75,3.833333333,3.583333333,4.333333333,3
3.37439639,4.351320849,4.010311884,4.430925377,2.040679013,3.4746094,4.265625,3.984375,4.6757812,2.0253906,3,4.916666667,4.333333333,4.75,2
3.63805614,4.27972699,3.888688521,4.559740384,2.277712043,3.1640625,4.2695312,3.6914062,4.5742188,2.2539062,2.583333333,4.25,1.666666667,4.416666667,1.666666667
2.512061128,3.908902563,3.778903353,3.921503488,2.859034148,2.7988281,4.265625,3.7441406,4.5820312,2.7402344,4.083333333,3,4.083333333,4.166666667,2.25
2.751222379,3.872427936,3.90415366,4.048508034,2.571197289,3.6289062,4.2304688,3.8652344,4.640625,2.0390625,4.5,3.583333333,4.5,5,1.166666667
3.395292858,4.392741282,4.224432826,4.460924007,2.532447733,2.8320312,4.3085938,4.0820312,4.6953125,2.4570312,2.916666667,3.25,4.083333333,3.583333333,2.833333333
3.704045427,4.092508598,4.07106231,4.544708478,1.97090716,3.9980469,4.2578125,3.9023438,4.6757812,1.7216797,3.916666667,3.416666667,4,4.25,2.5
3.633598202,4.061717216,3.943831394,4.276416738,1.942064594,3.5410156,3.9980469,3.9199219,4.578125,1.8916016,3.583333333,3.833333333,4.083333333,3.916666667,2.5
3.165949921,4.018642106,3.706236561,3.919762256,2.313787807,2.8691406,4.2851562,3.859375,4.5234375,2.4921875,3.25,4.166666667,4.416666667,4.333333333,3
3.914571047,3.562470911,4.098087367,3.489286646,2.48898882,3.7988281,4.1601562,4.1328125,4.6640625,2.2929688,4.5,4.75,4.666666667,5,1.5
3.533821738,4.187668508,3.859235377,5.036322215,2.123256078,4.265625,4.2226562,3.9023438,4.671875,2.1738281,3.833333333,4.583333333,4.333333333,4.75,1.25
3.660921785,3.844473297,3.931256292,4.977857596,2.215066339,2.953125,4.1796875,3.9472656,4.5898438,2.6113281,4.333333333,4,3.583333333,4.916666667,2.416666667
3.334652184,4.055444871,3.788212879,4.501415364,1.980276825,2.8945312,4.3203125,3.8320312,4.5273438,2.1992188,2.416666667,4.166666667,3.166666667,3.833333333,4.25
3.66267273,4.110560849,4.018972336,3.702349369,2.534445027,3.7578125,4.3828125,4.0195312,4.6796875,1.6210938,5,5,5,5,1
3.78777814,4.095330322,3.740466199,4.64271257,1.999493764,4.3789062,4.3320312,3.8847656,4.5390625,1.7050781,5,4.75,2.916666667,5,1.833333333
3.351505315,3.982687465,3.802221462,4.397451441,2.263484512,3.5820312,4.2695312,4.0742188,4.6523438,1.8945312,3.416666667,3.75,4.5,3,2.833333333
3.119279619,4.30088695,3.634263398,4.649053594,1.829631688,3.9941406,4.3515625,4.0078125,4.7539062,1.6835938,3.25,3.083333333,4.083333333,3.333333333,2.25
3.253922143,4.436741627,4.090304217,5.072380139,1.938070538,3.5488281,4.3203125,4.0078125,4.6992188,2.0625,2.25,4.5,4,4.583333333,2.583333333
3.487359127,4.312133071,4.011957078,4.700402107,1.835765717,3.6660156,4.2851562,3.9042969,4.5429688,1.9726562,4.416666667,4.666666667,4.583333333,5,1
3.465770082,4.047084507,3.782724889,4.32331104,1.941035824,3.8222656,4.2929688,4.0195312,4.5859375,1.7832031,3.583333333,3.75,3.75,4.333333333,2.083333333
3.361477781,4.244219607,3.762759705,4.519801647,2.274994962,2.9394531,4.4453125,3.9433594,4.640625,1.7802734,3.333333333,4.833333333,2.833333333,5,1.5
3.387537217,4.061445131,4.098450354,4.670072624,1.95532943,4.03125,4.3828125,4.078125,4.6601562,1.90625,3.5,4.5,3.833333333,4.583333333,1.666666667
3.141153844,4.187299108,3.744393824,3.96835849,2.183752606,3.6757812,4.3476562,3.828125,4.5390625,1.9169922,3.25,4.166666667,3.166666667,4.416666667,2.166666667
3.66151321,3.981288167,3.820746283,3.83203605,2.04620752,4.171875,4.1523438,3.96875,4.6210938,1.9052734,3,3.583333333,3.916666667,4.416666667,2.083333333
3.65919952,4.082589645,3.868312644,3.864658989,1.885890968,3.859375,4.1875,3.9414062,4.5234375,1.9111328,3.583333333,4.583333333,4.5,4.083333333,2
3.517327814,4.040564364,3.853457796,4.359939662,1.90425004,4.3203125,4.3945312,3.890625,4.6132812,1.5185547,4.833333333,4.166666667,3.75,5,1.333333333
3.270954982,3.74184051,3.75839063,3.620241139,2.54563938,3.0214844,4.1601562,3.8398438,4.5664062,2.6953125,2.083333333,4.416666667,3.75,3.833333333,2.25
2.957256023,4.090616541,3.641171242,4.680354867,2.351232165,2.8730469,4.3359375,3.8691406,4.609375,2.2539062,2.083333333,4.333333333,3.916666667,4.5,3.583333333
3.644473649,4.462350266,4.286511818,4.866358742,1.721709483,3.7480469,4.2460938,4.0507812,4.7265625,1.8886719,4.166666667,4.833333333,4.25,5,1.25
3.32479961,4.338833964,4.002791084,4.355941627,2.241543336,3.8398438,4.359375,3.9570312,4.5898438,1.8398438,3.5,4.666666667,4.833333333,4.5,3.083333333
3.639614473,4.046839723,3.759575599,4.645367845,1.866428833,4.171875,4.296875,4.0273438,4.6601562,1.6103516,3.916666667,4.333333333,4,4.666666667,1.916666667
3.253112078,4.236304117,3.732922938,3.980530978,2.281228903,3.5878906,4.4140625,4.0625,4.6210938,1.7060547,3.166666667,4.916666667,4.416666667,5,1.25
3.69906644,4.073574749,3.834443597,4.220962123,1.984370616,3.9335938,4.375,3.8066406,4.4882812,1.8076172,3.25,4.583333333,3,4.166666667,2.416666667
3.409394559,3.628832866,3.56475201,4.439841726,2.049382185,3.6113281,4.2421875,3.9824219,4.6132812,1.9560547,2.916666667,4.833333333,3.666666667,4.833333333,1.583333333
3.774687236,4.308823211,4.177020487,4.264947265,1.848769805,3.9101562,4.265625,3.9707031,4.6914062,1.8710938,3.25,4,2.333333333,4.916666667,1.333333333
3.618926924,4.065623133,3.860659845,4.527543344,1.73398494,3.6503906,4.203125,3.9902344,4.6367188,2.1796875,3.666666667,4.25,4.083333333,3.666666667,1.833333333
3.666037102,4.243995593,4.115598247,4.95938173,1.823227432,3.4277344,4.2617188,4.0585938,4.6484375,1.8339844,3.5,5,3.5,5,2
3.675813259,4.080254891,3.804288998,5.343843994,1.502193836,4.2734375,4.390625,3.953125,4.6992188,1.6064453,3.5,4.5,3.916666667,5,2.583333333
3.027311525,3.87790147,3.705451903,4.34816655,2.243120995,4.1640625,4.3671875,3.9433594,4.625,1.8242188,3.833333333,3.666666667,3.666666667,4.416666667,2.5
3.829528131,4.139877206,4.019536079,4.543742376,1.955411922,3.9824219,4.359375,3.8671875,4.5859375,1.6748047,3.666666667,3.75,3.833333333,3.333333333,3.166666667
3.472901684,4.287074626,4.375460481,4.958349916,2.221630817,2.7050781,4.265625,3.9492188,4.6328125,2.7109375,1.666666667,3.666666667,3,2.666666667,1.916666667
3.739418782,3.840787669,3.981743099,4.502172658,1.966593146,3.4902344,4.1992188,3.8769531,4.5351562,2.09375,3.75,4.166666667,3.916666667,3.416666667,1.916666667
3.778337445,4.390721091,4.066147121,4.726166349,1.748674752,4.1914062,4.3320312,3.9824219,4.6796875,1.6650391,3.25,4.75,4.5,4.833333333,1.583333333
3.718295084,3.866648738,3.877071185,3.715872964,2.182056987,3.1523438,4.3476562,3.9199219,4.6484375,2.0136719,4.75,3.666666667,4.5,4.75,1
3.929131988,4.287017221,4.307303174,4.586873781,2.018508041,3.3789062,4.2617188,3.9609375,4.6601562,1.8046875,4.833333333,4.166666667,4.833333333,5,1.75
3.798090168,4.172221526,3.946416716,5.175202078,1.72280363,3.9902344,4.2539062,4.0078125,4.671875,1.5703125,4.25,4.083333333,4.416666667,4.75,1.916666667
3.609995643,4.256908757,3.997339727,4.305573097,1.909434309,4.328125,4.3828125,3.8613281,4.59375,1.5966797,4.166666667,4.833333333,4.333333333,4.583333333,1.416666667
3.288960913,4.265981949,3.827865406,4.140968025,1.915346041,2.7519531,4.2070312,3.8867188,4.6210938,2.4941406,3.25,4.083333333,3.583333333,4.583333333,1.916666667
3.826618815,3.899391199,3.739115833,4.248272318,2.11440162,4.1523438,4.2148438,4.1289062,4.6679688,1.7080078,4.166666667,3.916666667,4.666666667,4,2
3.675174491,3.879414094,4.0094468,4.075339973,1.95243253,3.4238281,4.265625,3.9726562,4.671875,1.8349609,4.166666667,4.083333333,3.416666667,4.75,1.166666667
3.599810455,4.085548543,4.02315953,4.750253489,1.96055917,3.7871094,4.3046875,3.9238281,4.6523438,1.7470703,3.083333333,3.5,2.833333333,4.166666667,2.666666667
3.220535209,4.009808177,3.612724066,3.948649474,2.494574777,3.2539062,4.2265625,3.8398438,4.5664062,2.4648438,3.166666667,4.25,2.5,4.666666667,1.916666667
3.455215882,4.246164427,3.658734515,4.870258277,1.957589358,3.4726562,4.2539062,3.9414062,4.6757812,1.9365234,2.916666667,2.75,3.75,5,1.833333333
4.071167054,4.20515661,4.014366025,4.465660001,1.548196149,4.3515625,4.4023438,3.9453125,4.5,1.4931641,3.916666667,4,4.416666667,4.583333333,2.25
3.595379662,4.378634547,4.066892509,4.722114929,2.294581982,3.8144531,4.453125,4.0039062,4.6367188,1.6777344,3.75,4.416666667,4.166666667,4.25,1.833333333
3.957958583,4.170456658,4.215133909,4.698968341,1.862118589,4.109375,4.4257812,4.0234375,4.6445312,1.7138672,3.916666667,4.583333333,4.666666667,4.916666667,1.083333333
3.72197453,4.355163419,4.221359371,4.416738893,1.656372406,3.1464844,4.234375,4.0351562,4.6601562,2.3710938,3.25,4.166666667,3,4.416666667,1.25
3.318620668,4.281311364,3.765743238,4.63025307,2.042220311,3.3046875,4.234375,4.0429688,4.6328125,2.0429688,2.916666667,3,3.166666667,4,2.083333333
2.967008639,4.120429705,3.77346775,4.151702082,2.098142051,3.5878906,4.2148438,3.8769531,4.6289062,2.1464844,3.166666667,3.583333333,3.583333333,3.833333333,2.416666667
3.459498481,4.334464377,3.994328146,4.084498704,2.256760483,3.0546875,4.25,4.109375,4.65625,2.1464844,3.083333333,5,2.75,4.833333333,1.166666667
3.057736889,4.000561556,3.521070542,4.373752446,2.44054124,3.4335938,4.203125,4.015625,4.6328125,2.3105469,4.083333333,4.5,4.166666667,4.833333333,1.833333333
4.066500974,3.8853533,4.224612517,5.258568331,1.747379239,3.6503906,4.3242188,4.0898438,4.6679688,1.9707031,4.25,3.916666667,4.833333333,4.5,1.833333333
3.268475619,4.111652828,3.58780694,4.433459054,2.18175206,3.4882812,4.2421875,3.9335938,4.5859375,1.9667969,3.166666667,3.916666667,4.416666667,4.75,1.75
3.911463739,4.327387724,3.98291037,4.355735139,1.857890332,4.2890625,4.3359375,4.0078125,4.7265625,1.7548828,3.333333333,4.666666667,3.5,4.666666667,1.916666667
2.798492308,3.786626992,3.437029405,3.670776815,2.331061213,2.9570312,4.3046875,4.0039062,4.6328125,2.1621094,4.666666667,4.25,4.583333333,5,2.916666667
3.317794877,3.96847442,3.643380175,4.00504848,2.501943535,3.28125,4.3632812,3.8183594,4.5351562,1.9316406,2.833333333,5,2.833333333,4.583333333,1.5
3.816327767,4.098050901,3.795391287,5.07586996,1.829143215,3.2558594,4.203125,4.0976562,4.6328125,2.0859375,3.166666667,3.25,2.916666667,3.166666667,2.916666667
3.910334686,4.285176844,3.959231168,5.095261516,1.657199538,4.0585938,4.3867188,3.9589844,4.671875,1.5283203,4.25,4.25,3.833333333,5,1.083333333
3.227605202,4.094364615,3.557368094,4.667577203,2.110121125,3.3886719,4.2265625,3.9160156,4.6523438,1.9521484,3.416666667,2.75,3.166666667,4.166666667,2.333333333
3.265469854,4.238134555,4.043669014,4.888409304,2.176203542,3.2207031,4.3007812,3.984375,4.6289062,2.1230469,1.583333333,3.583333333,3.416666667,3.5,3.416666667
3.44367127,4.042073696,3.842708516,4.470627859,2.117522457,3.8183594,4.3789062,3.9042969,4.59375,1.9638672,3.416666667,4.333333333,4,3.416666667,3.416666667
3.676101103,4.437629787,4.209469515,4.626139555,1.932997109,4.2695312,4.3359375,3.8808594,4.734375,1.6640625,4.583333333,4.666666667,3.666666667,5,1.333333333
3.125228498,3.700924615,3.537486152,4.074854422,2.530265372,3.0957031,4.1289062,3.859375,4.609375,2.4160156,2.083333333,3.333333333,3.583333333,3.666666667,4
3.463756376,4.102154464,3.782321731,4.239747601,2.117323517,4.2382812,4.40625,4.0546875,4.5664062,1.6259766,3.25,4.583333333,3.666666667,4.75,1.5
3.646807745,4.129798728,3.824243138,4.010935807,2.210223433,4.0351562,4.2109375,3.9335938,4.6953125,1.9072266,4.5,2.583333333,3.25,5,2
3.220928867,4.054630262,3.713291881,5.236648668,2.203858859,3.2578125,4.2734375,4.0078125,4.6796875,2.2089844,2.666666667,4.25,3.833333333,4.25,1.333333333
3.874683801,4.064392107,4.147666219,4.952836518,1.859635473,4.0390625,4.3710938,3.8925781,4.6289062,1.6513672,4.416666667,4.25,4.5,4.333333333,1.583333333
2.909577643,4.377814985,3.865004439,4.275202847,2.589686237,2.4238281,4.2695312,3.8398438,4.5742188,2.8828125,1.75,4.083333333,3.416666667,2.666666667,3.25
4.12152298,4.237254673,4.086977723,5.552750243,1.500551857,3.8144531,4.3046875,4.0390625,4.6835938,1.6152344,4.083333333,4.666666667,3.833333333,4.583333333,1.25
3.970272317,4.396193481,4.552660071,4.880262097,1.572917261,3.7636719,4.3242188,4.0429688,4.6914062,1.7226562,3.083333333,4.666666667,3.5,4.916666667,1.5
3.432026516,3.957804882,3.916926197,4.204609353,2.211925516,3.0722656,4.3242188,4.0195312,4.6523438,2.1464844,4.333333333,3.916666667,3.5,3.833333333,2.583333333
3.559166176,4.297316872,4.078093948,4.712842153,1.875823002,3.7089844,4.4609375,4.0351562,4.6445312,1.5693359,3.416666667,4.333333333,4,4.5,1.833333333
3.279152431,4.111548238,3.55111428,4.784997953,2.099098604,3.9785156,4.3125,3.8066406,4.578125,2.078125,2.5,4.25,3.416666667,4.5,1.333333333
3.915350586,4.508830833,4.438149797,4.64476719,2.359277806,3.1386719,4.3476562,4.0078125,4.6835938,2.1523438,2.75,4.583333333,4.166666667,4.916666667,1.583333333
3.205538857,4.271968968,4.002145851,4.42698238,2.198121237,2.9511719,4.3554688,3.9277344,4.6054688,2.3535156,3.333333333,3.916666667,3.75,4.583333333,2.25
3.238339115,3.925586339,3.689011978,4.081524089,2.274559823,4.1953125,4.3789062,3.9707031,4.6523438,1.4873047,2.583333333,3.75,3.166666667,4.333333333,3.083333333
3.436908912,4.358877989,4.09255844,4.709390119,1.923354567,3.8261719,4.3476562,3.8613281,4.640625,1.9267578,3,4.166666667,2.916666667,3.666666667,2.083333333
3.250339057,3.815109279,3.667485931,4.550727276,2.349454252,4.15625,4.2226562,4.15625,4.6523438,2.1425781,3.916666667,2.833333333,4.75,4.833333333,2.75
3.074960881,4.317158308,4.061747052,4.130219718,2.05769539,3.2089844,4.3125,4.0078125,4.6953125,2.2910156,2.916666667,3.083333333,2.583333333,5,2.083333333
3.651214648,4.398264376,4.02499183,4.699216016,1.87504298,4.1132812,4.3515625,3.921875,4.546875,1.6269531,4.666666667,4.166666667,4.416666667,5,1.333333333
3.080399357,3.828808093,3.330375174,3.753898928,2.314609066,2.2109375,4.2265625,3.6347656,4.4609375,2.8203125,1.916666667,3.75,1.75,4.666666667,2.5
3.304976975,4.072413826,4.010237984,4.256693883,1.989859202,3.7109375,4.34375,4.1601562,4.7070312,2.0019531,4.833333333,4.416666667,3.5,4.916666667,1.083333333
2.952245888,3.867322617,3.702782965,4.490754664,2.408023125,4.2070312,4.1992188,4.078125,4.6367188,1.9228516,4.333333333,4,4.166666667,4.75,2.833333333
4.011634926,4.271993684,4.334359493,4.757803996,1.661593744,3.9628906,4.3320312,3.8984375,4.6640625,1.5859375,4.916666667,4,4.166666667,4.5,2.166666667
3.448146958,3.555090842,3.842236701,4.855432815,2.433010415,3.5292969,4.296875,3.9746094,4.6992188,1.9472656,3.5,3.083333333,3.5,4.166666667,3.166666667
3.241517658,3.920942557,3.850130057,4.491636069,2.494100492,2.8222656,4.3632812,3.8886719,4.65625,2.3535156,3.083333333,4,3.166666667,4.833333333,2.5
3.593730638,4.053494436,3.933181943,4.403417283,1.862294139,4.1171875,4.2695312,4.0273438,4.6210938,1.8076172,4.166666667,4.416666667,4.25,4.75,1.25
2.643804374,4.018285151,3.892834587,3.989970225,2.448710561,2.6152344,4.2539062,3.9375,4.6367188,2.5566406,2.916666667,4.5,3.75,3.916666667,1.25
3.515914336,3.983134357,3.609074913,4.59001242,2.129875768,3.9335938,4.3007812,3.7636719,4.4726562,2.1972656,2.833333333,4.583333333,4,4.416666667,1.5
3.435127556,4.04184682,3.71474158,4.0302467,2.083646022,2.6484375,4.3203125,3.6601562,4.5351562,2.5800781,3.666666667,3.666666667,3.583333333,4.166666667,2.5
2.720221478,4.034975637,3.653836783,4.360299719,2.504200993,2.53125,4.3710938,3.8476562,4.5429688,2.6523438,3.5,4.333333333,3.166666667,4,2.916666667
3.434010735,4.012790279,3.607403377,4.296780868,2.052303054,3.4238281,4.3476562,3.7929688,4.4960938,1.8134766,4.083333333,4.916666667,4.166666667,4.666666667,1.166666667
